key,issueType,sprint,status,summary,description,storyPoint,priority,watchcount,fixVersions,affectedVersions,assignee,creator,reporter,commentCount,votes,issueLinks,blockedBy,blocks,dependedOnBy,dependedOn,subtasks
USERGRID-1033,Story,187,Closed,Test and confirm Usergrid 2.0 works with Cassandra 2.1,null,1,3,1,1,0,Michael Russo,Jeffrey West,Jeffrey West,0,0,0,0,0,0,0,0
USERGRID-1051,Story,187,Closed,When ElasticSearch rejects a Search request Usergrid should not return 200 OK with an empty array,Currently if the search queue is full a 200 response is returned with an empty entity array.,1,3,6,1,1,George Reyes,Jeffrey West,Jeffrey West,4,2,1,0,0,0,0,0
USERGRID-1113,Story,187,Closed,Improve NotificationsService test coverage,Currently many of the NotificationsServiceIT and NotifiersServiceIT test are either broken or incomplete because we were unable to create the mocks we need to test the code. We should revisit this and figure out how to get better test coverage for notifications in general.Search the code for USERGRID-1113 to find the tests that should be unignored fixed replace or deleted.,2,3,2,1,0,Michael Russo,David Johnson,David Johnson,2,0,0,0,0,0,0,0
USERGRID-1182,Story,187,Closed,Support GCM 3.0 for Android Push Notifications,null,2,3,2,1,0,Michael Russo,Michael Russo,Michael Russo,7,0,2,0,0,0,0,0
USERGRID-35,Bug,187,Closed,Cannot delete an entity that has a connection to it,"""To repro attempt to delete an entity that has a connection to it such as: curl -X DELETE """"https://api.com/fdsafdsa/testapp/dog/Dachsund"""" Notice that you get error message: {""""error"""":""""class_cast""""""""timestamp"""":1386200483978""""duration"""":0""""exception"""":""""java.lang.ClassCastException""""""""error_description"""":""""org.usergrid.persistence.cassandra.ConnectedEntityRefImpl cannot be cast to org.usergrid.persistence.cassandra.ConnectionRefImpl""""} It is expected that the entity is deleted and the connection is deleted as well.""",3,2,5,1,0,George Reyes,Rod Simpson,Rod Simpson,4,0,0,0,0,0,0,0
USERGRID-1083,Bug,187,Closed,getEntityByName 404 API response logs unnecessary Uncaught Exception ERROR,2015-10-29 00:50:19056 [http-bio-8080-exec-342] ERROR org.apache.usergrid.rest.exceptions.AbstractExceptionMapper- Uncaught Exceptionorg.apache.usergrid.persistence.exceptions.EntityNotFoundException: Cannot find entity with name: test2307924        at org.apache.usergrid.services.AbstractCollectionService.getItemByName(AbstractCollectionService.java:155),null,2,2,1,0,George Reyes,Michael Russo,Michael Russo,2,0,0,0,0,0,0,0
USERGRID-144,Story,187,Closed,Assets: File meta not refreshed after PUT,In the new implementation of assets PUT operations update the asset data but do not update the file metadata.This means that if the content-type of the asset changes GET operations fail if I specify the expected content-type in the Accept header.For example if I attach an asset with content-type: image/jpeg I can PUT a new jpeg and retrieve the new image with the Accept: image/jpeg header.But...If I PUT a text file the file metadata remains content-type: image/jpeg so a GET with Accept: text/plain fails.But...A GET with Accept: image/jpeg succeeds and I get back the data for my text file.,null,4,3,1,0,George Reyes,Rod Simpson,Rod Simpson,2,0,0,0,0,0,0,0
USERGRID-1012,Story,187,Closed,Geolocation with limit of 610.000 returns a result with distance of 610.09,"Testing with the following entities and locations shows that we are rounding when people might not be expecting it:    UsergridEntity e = new UsergridEntity(collectionName);    e.setLocation(37.334115 -121.894340);    e.setProperty(""name"" ""Apigee Office"");    e.POST();    UsergridEntity amicis = new UsergridEntity(collectionName);    amicis.setLocation(37.335616 -121.894168);    amicis.setProperty(""name"" ""Amicis"");    amicis.POST();    UsergridEntity sanPedroMarket = new UsergridEntity(collectionName);    sanPedroMarket.setLocation(37.336499 -121.894356);    sanPedroMarket.setProperty(""name"" ""SanPedroMarket"");    sanPedroMarket.POST();    UsergridEntity saintJamesPark = new UsergridEntity(collectionName);    saintJamesPark.setLocation(37.339079 -121.891422);    saintJamesPark.setProperty(""name"" ""saintJamesPark"");    saintJamesPark.POST();    UsergridEntity sanJoseNews = new UsergridEntity(collectionName);    sanJoseNews.setLocation(37.337812 -121.890784);    sanJoseNews.setProperty(""name"" ""sanJoseNews"");    sanJoseNews.POST();    UsergridEntity deAnza = new UsergridEntity(collectionName);    deAnza.setLocation(37.334370 -121.895081);    deAnza.setProperty(""name"" ""deAnza"");    deAnza.POST();?ql=select+*++WHERE+location++within+610.0+of+37.334110260009766-121.89434051513672",null,2,3,1,0,George Reyes,Jeffrey West,Jeffrey West,3,0,0,0,0,0,0,0
USERGRID-936,Story,187,Closed,Unit Test for MapToEntityConverter.processListForField to test for 2d array and infinite loop,2015-08-25 00:01:10246 [http-bio-8080-exec-313] ERROR org.apache.usergrid.rest.exceptions.AbstractExceptionMapper- org.apache.usergrid.rest.exceptions.UncaughtException Server Error (500)org.apache.usergrid.rest.exceptions.UncaughtException: java.lang.StackOverflowError        at org.apache.usergrid.rest.exceptions.AbstractExceptionMapper.toResponse(AbstractExceptionMapper.java:59)        at org.apache.usergrid.rest.exceptions.ThrowableMapper.toResponse(ThrowableMapper.java:37)        at com.sun.jersey.spi.container.ContainerResponse.mapException(ContainerResponse.java:480)        at com.sun.jersey.spi.container.ContainerResponse.mapMappableContainerException(ContainerResponse.java:417)        at com.sun.jersey.server.impl.application.WebApplicationImpl._handleRequest(WebApplicationImpl.java:1477)        at com.sun.jersey.server.impl.application.WebApplicationImpl.handleRequest(WebApplicationImpl.java:1419)        at com.sun.jersey.server.impl.application.WebApplicationImpl.handleRequest(WebApplicationImpl.java:1409)        at com.sun.jersey.spi.container.servlet.WebComponent.service(WebComponent.java:409)        at com.sun.jersey.spi.container.servlet.ServletContainer.service(ServletContainer.java:558)        at com.sun.jersey.spi.container.servlet.ServletContainer.doFilter(ServletContainer.java:927)        at com.sun.jersey.spi.container.servlet.ServletContainer.doFilter(ServletContainer.java:875)        at com.sun.jersey.spi.container.servlet.ServletContainer.doFilter(ServletContainer.java:829)        at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:241)        at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:208)        at org.apache.shiro.web.servlet.AbstractShiroFilter.executeChain(AbstractShiroFilter.java:449)        at org.apache.shiro.web.servlet.AbstractShiroFilter$1.call(AbstractShiroFilter.java:365)        at org.apache.shiro.subject.support.SubjectCallable.doCall(SubjectCallable.java:90)        at org.apache.shiro.subject.support.SubjectCallable.call(SubjectCallable.java:83)        at org.apache.shiro.subject.support.DelegatingSubject.execute(DelegatingSubject.java:383)        at org.apache.shiro.web.servlet.AbstractShiroFilter.doFilterInternal(AbstractShiroFilter.java:362)        at org.apache.shiro.web.servlet.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:125)        at org.springframework.web.filter.DelegatingFilterProxy.invokeDelegate(DelegatingFilterProxy.java:343)        at org.springframework.web.filter.DelegatingFilterProxy.doFilter(DelegatingFilterProxy.java:260)        at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:241)        at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:208)        at org.apache.usergrid.rest.filters.ContentTypeFilter.doFilter(ContentTypeFilter.java:92)        at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:241)        at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:208)        at org.apache.catalina.core.StandardWrapperValve.invoke(StandardWrapperValve.java:220)        at org.apache.catalina.core.StandardContextValve.invoke(StandardContextValve.java:122)        at org.apache.catalina.authenticator.AuthenticatorBase.invoke(AuthenticatorBase.java:504)        at org.apache.catalina.core.StandardHostValve.invoke(StandardHostValve.java:170)        at org.apache.catalina.valves.ErrorReportValve.invoke(ErrorReportValve.java:103)        at org.apache.catalina.valves.AccessLogValve.invoke(AccessLogValve.java:950)        at org.apache.catalina.core.StandardEngineValve.invoke(StandardEngineValve.java:116)        at org.apache.catalina.connector.CoyoteAdapter.service(CoyoteAdapter.java:421)        at org.apache.coyote.http11.AbstractHttp11Processor.process(AbstractHttp11Processor.java:1074)        at org.apache.coyote.AbstractProtocol$AbstractConnectionHandler.process(AbstractProtocol.java:611)        at org.apache.tomcat.util.net.JIoEndpoint$SocketProcessor.run(JIoEndpoint.java:314)        at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1142)        at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:617)        at org.apache.tomcat.util.threads.TaskThread$WrappingRunnable.run(TaskThread.java:61)        at java.lang.Thread.run(Thread.java:745)Caused by: java.lang.StackOverflowError        at org.apache.usergrid.persistence.model.entity.MapToEntityConverter.processListForField(MapToEntityConverter.java:148)        at org.apache.usergrid.persistence.model.entity.MapToEntityConverter.processListForField(MapToEntityConverter.java:148)        at org.apache.usergrid.persistence.model.entity.MapToEntityConverter.processListForField(MapToEntityConverter.java:148)        at org.apache.usergrid.persistence.model.entity.MapToEntityConverter.processListForField(MapToEntityConverter.java:148)        at org.apache.usergrid.persistence.model.entity.MapToEntityConverter.processListForField(MapToEntityConverter.java:148),1,2,2,1,0,Michael Russo,Jeffrey West,Jeffrey West,2,0,0,0,0,0,0,0
USERGRID-767,Bug,187,Closed,WebApplicationException / Uncaught Exception embarassment,"The following exception is returned for many cases including a parse error and if an endpoint doesn't support the attempted HTTP method.  We need more descriptive messages in these cases.{""error"":""web_application""""timestamp"":1435156493000""duration"":0""exception"":""javax.ws.rs.WebApplicationException""}",3,2,4,1,0,George Reyes,Jeffrey West,Jeffrey West,3,0,0,0,0,0,0,0
USERGRID-1203,Story,187,Closed,Allow certs in notifiers to be updated and store their details in the entity.,null,1,4,2,1,0,Michael Russo,Michael Russo,Michael Russo,2,0,0,0,0,0,0,0
USERGRID-1200,Story,187,Closed,Org config override for portal and API URLs,"1. Add usergrid.api.url.base property (defaults to http://localhost:8080/ROOT) that can be overridden for an org.2. The confirmation and activation properties are hardcoded paths and don't need org overrides. Example:usergrid.admin.activation.url is built by concatenating usergrid.api.url.base and ""/management/users/%s/activate""3. swagger.basepath removed and replaced by usergrid.api.url.base.4. Refactor orgconfig to return system defaults if not configurable by org.usergrid.redirect_root changes will happen later -- org not known when setting is being used so no need to add an org config item.",null,3,2,1,0,Mike Dunker,Mike Dunker,Mike Dunker,4,0,0,0,0,0,0,0
USERGRID-1047,Story,187,Closed,GET on missing Asset file in S3 generates 500 error not 404,When doing a GET on an asset file that doesn't exist it should return a 404 rather than a 500 error because the file is not there. ,null,3,3,1,0,George Reyes,Jeffrey West,Jeffrey West,3,0,0,0,0,0,0,0
USERGRID-1209,Story,187,Closed,GET on missing Asset file in S3 generates 500 error not 404,null,1,3,1,1,0,George Reyes,George Reyes,George Reyes,0,0,0,0,0,0,0,0
USERGRID-1210,Story,187,Closed,Fix AwsAssetResourceIT,Fix all the broken asset tests,3,3,2,1,0,George Reyes,George Reyes,George Reyes,2,0,0,0,0,0,0,0
USERGRID-1211,Story,187,Closed,Migrate locks from Hector to Astyanax,Implement locks and a lock manager using Astyanax driver.,3,2,1,1,0,Michael Russo,Michael Russo,Michael Russo,1,0,1,0,0,0,0,0
USERGRID-1241,Story,187,Closed,Org config settings for view redirects,The usergrid.view.* properties are currently used to redirect on activation or confirmation of organizations or users. These may need to be configured differently for different customers.The usergrid.view.* property names are made by concatenating package template and class names so instead of adding them as hardcoded org config items add a property (usergrid.org.config.property.regex) to specify the regex for additional properties that may be configured by org.Also add check for org overrides for the redirect properties.,null,3,2,1,1,Mike Dunker,Mike Dunker,Mike Dunker,4,0,0,0,0,0,0,0
USERGRID-1243,Story,187,Closed,Replace logging string concatenation with formatting,"Concatenating strings when logging creates temporary strings that can have a negative effect on GC. Instead log4j's string formatting functionality should be used.Example:Replacelogger.info(""Invalid property value. name = "" + name + "" value = "" + value);withlogger.info(""Invalid property value. name = {} value = {}"" name value);Also:1) Standardize on slf4j version 1.7.2 which includes variable argument support.2) Remove extraneous object creation (for when variable argument support didn't exist).3) Change debug statements for element creation/deletion connections etc. to trace.",null,3,1,1,0,Mike Dunker,Mike Dunker,Mike Dunker,0,0,1,0,0,0,0,0
USERGRID-1120,Story,218,Closed,Fix CounterIT.testIncrementAndDecrement() test,null,null,3,3,1,2,George Reyes,David Johnson,David Johnson,3,0,0,0,0,0,0,0
USERGRID-1116,Story,218,Closed,Fix MessagesIT tests,Four of the MessagesIT tests are ignored. Fix these tests and un-ignore them.,null,3,2,1,2,George Reyes,David Johnson,David Johnson,2,0,0,0,0,0,0,0
USERGRID-1118,Story,218,Closed,Fix EventsResource and IT,The EventsResource was broken during two-dot-o development and the tests in EventsResourceIT were marked ignore.Fix the EventsResource and re-enable the tests.,3,3,2,1,0,George Reyes,David Johnson,David Johnson,1,0,0,0,0,0,0,0
USERGRID-1256,Story,218,Closed,Introduce Datastax Java Driver in effort to migration away from Astyanax,null,1,3,1,1,0,Michael Russo,Michael Russo,Michael Russo,2,0,0,0,0,0,0,0
USERGRID-1093,Story,218,Closed,Load test in-memory queue with current consumer and queue implementation,null,3,3,1,0,0,Michael Russo,Jeffrey West,Jeffrey West,0,0,0,0,0,0,0,0
USERGRID-1253,Story,218,Closed,Investigate and Refactor WriteUniqueVerify,Seeing a lot of exceptions like the following which indicate that the current workflow for writing and validating unique values (e.g. name/username/email properties):Caused by: java.lang.RuntimeException: Could not retrieve unique value for field email unable to verify        at org.apache.usergrid.persistence.collection.mvcc.stage.write.WriteUniqueVerify$ConsistentReplayCommand.executeStrategy(WriteUniqueVerify.java:201)        at org.apache.usergrid.persistence.collection.mvcc.stage.write.WriteUniqueVerify$ConsistentReplayCommand.run(WriteUniqueVerify.java:173)        at org.apache.usergrid.persistence.collection.mvcc.stage.write.WriteUniqueVerify$ConsistentReplayCommand.run(WriteUniqueVerify.java:150)        at com.netflix.hystrix.HystrixCommand$1.call(HystrixCommand.java:294)        ... 21 moreCaused by: rx.exceptions.OnErrorThrowable$OnNextValue: OnError while emitting onNext value: org.apache.usergrid.persistence.collection.mvcc.stage.CollectionIoEvent.class        at rx.exceptions.OnErrorThrowable.addValueAsLastCause(OnErrorThrowable.java:104)        at rx.internal.operators.OperatorDoOnEach$1.onNext(OperatorDoOnEach.java:81)        at rx.internal.util.ScalarSynchronousObservable$ScalarSynchronousAction.call(ScalarSynchronousObservable.java:115)        at rx.internal.schedulers.ScheduledAction.run(ScheduledAction.java:55)        at rx.schedulers.ExecutorScheduler$ExecutorSchedulerWorker.run(ExecutorScheduler.java:98)We should see how to improve this so we can handle unique values at scale (likely introducing something like akka with consistent hash routing of the write operation).,null,3,2,0,0,David Johnson,Michael Russo,Michael Russo,1,0,0,0,0,0,0,0
USERGRID-522,Story,218,Closed,Support for Partial Indexing of types,This task is to create a design document and proposal for the approach which we would use for explicit/partial indexing.  With something like this we need to review the proposal with the community since it is a big change to how we handle indexing.Indexing everything all the time by default has gotten us into trouble and will continue to do so.  We should make index-everything configuratble and introduce a way of defining the fields to be indexed.Perhaps consider using JSON Schema to define the schema for a collection which can also define the fields for indexing.,null,2,1,1,1,George Reyes,Jeffrey West,Jeffrey West,0,0,0,0,0,0,0,0
USERGRID-832,Story,218,Closed,[SPIKE] Investigate and propose 2-3 approaches for indexing specific attributes of documents,Please investigate and propose a few different options for explicit indexing.Things to consider:1) How other databases handle this2) Ability to index all occurrences of a given field name - for example index 'cat' whether it is a root property pets.cat owners.cat etc.,5,2,2,1,1,George Reyes,Jeffrey West,Jeffrey West,1,0,0,0,0,0,0,0
USERGRID-990,Story,218,Closed,REST API Endpoint for defining indexes,null,null,4,1,1,1,null,Jeffrey West,Jeffrey West,0,0,0,0,0,0,0,0
USERGRID-1191,Story,218,Closed,Create 2.1 Release for Apache,We need to create a 2.1 release for Apache.  Would be nice to have a binary WAR distribution.,3,3,2,0,0,David Johnson,Jeffrey West,Jeffrey West,1,0,0,0,0,0,0,0
USERGRID-1124,Bug,218,Closed,"Internal ""size"" within entity metadata is not displayed when doing a GET by entity name ","This request does not come back with size in metadata object. GET /org/app/collection/entityName{code}{  ""action"" : ""get""  ""application"" : ""ec2df3b3-6e0e-11e5-9798-0223e9015bf9""  ""params"" : { }  ""path"" : ""/regions""  ""uri"" : ""https://testing""  ""entities"" : [ {    ""uuid"" : ""2dcf254c-8ef5-11e5-87c2-069a7df27e87""    ""type"" : ""region""    ""name"" : ""region6""    ""created"" : 1447961939135    ""modified"" : 1447961939135    ""metadata"" : {      ""path"" : ""/regions/2dcf254c-8ef5-11e5-87c2-069a7df27e87""    }  } ]  ""timestamp"" : 1447976782774  ""duration"" : 77  ""organization"" : ""org""  ""applicationName"" : ""app""}{code}However get with the entity's UUID does return the metadata size.GET /org/app/collection/2dcf254c-8ef5-11e5-87c2-069a7df27e87{code}{  ""action"" : ""get""  ""application"" : ""ec2df3b3-6e0e-11e5-9798-0223e9015bf9""  ""params"" : { }  ""path"" : ""/regions""  ""uri"" : ""https://testing""  ""entities"" : [ {    ""uuid"" : ""2dcf254c-8ef5-11e5-87c2-069a7df27e87""    ""type"" : ""region""    ""name"" : ""region6""    ""created"" : 1447961939135    ""modified"" : 1447961939135    ""metadata"" : {      ""path"" : ""/regions/2dcf254c-8ef5-11e5-87c2-069a7df27e87""      ""size"" : 334    }  } ]  ""timestamp"" : 1447977010952  ""duration"" : 36  ""organization"" : ""org""  ""applicationName"" : ""app""}{code}",1,4,1,1,1,Michael Russo,Michael Russo,Michael Russo,0,0,0,0,0,0,0,0
USERGRID-1252,Story,218,Closed,Default entity types do not show up on GET /<application> endpoint when there are 0 entities,Default entity types do not show up on GET /<application> endpoint when there are 0 entities of that type (none in the collection)e.g. usersDue to this the portal may not show the default collections when there are 0 entities in the collection.  This is happening now that graph edges are cleaned up properly but we should discuss showing these since they are default reserved typed entities in Usergrid.,null,3,2,1,0,George Reyes,Michael Russo,Michael Russo,1,0,0,0,0,0,0,0
USERGRID-891,Story,218,Closed,Convert Usergrid docs & Update for 2.0: Push Notifications,null,3,4,1,0,0,David Johnson,David Johnson,David Johnson,2,0,0,0,0,0,0,0
USERGRID-238,Wish,218,Closed,Remove ARS Maquette font from Portal,portal/css/arsmarquette/*dist/usergrid-portal/css/arsmarquette/*dist-cov/usergrid-portal/css/arsmarquette/*These fonts are Copyright (c) ARS Type┬«-Angus R. Shamal 1999-2010. All rights reserved. Do we have a license to redistribute them?,2,4,3,0,0,David Johnson,Yegor Pomortsev,Yegor Pomortsev,3,0,0,0,0,0,0,0
USERGRID-119,Story,218,Closed,Automate create of Usergrid release bundles,"There are two parts to this:1. The source code release bundleApache releases are source code so this is the ""primary"" release bundle. It should be a Tar and/or Gzipped Tar file that contains all of our source code.2. The binary release bundleThis is intended to be a convenience for people who want to get a copy of the Usergrid that is ready for deployment. It should contain the ROOT.war file the launcher Jar and the Portal Zip file plus a pointer to docs that explain how to deploy and run them.",null,4,2,1,0,David Johnson,David Johnson,David Johnson,1,1,0,0,0,0,0,0
USERGRID-1205,Story,218,Closed,Duplicate Admin Repair,Develop a duplicate admin user repair tool that is testable with a dry-run feature.,null,3,2,1,0,David Johnson,David Johnson,David Johnson,3,0,0,0,0,0,0,0
USERGRID-286,Bug,218,In Progress,Build Application and Collection Delete Async Distributed Workflow,Akka and the Usergrid ActorSystem module is now used in Usergrid from 2.1.1 onwards.  We need to develop an asynch distributed workflow leveraging this ActorSystem for things like data cleanup after app/collection deletion.,3,4,1,0,0,Michael Russo,Rod Simpson,Rod Simpson,0,0,1,1,1,0,0,0
USERGRID-402,Story,218,Open,Remove old dictionary calls with Hector and migrate to the map module,null,1,2,2,1,1,Michael Russo,Todd Nine,Todd Nine,2,0,0,0,0,0,0,0
USERGRID-403,Story,218,Open,Migrate counters from Hector to Datastax Java Driver,We need to migrate our counters from Hector to a more reliable counter framework.  Use counter column and leverage Datastax Java Driver for time being assuming Cassandra 2.1 improvements are solid.,3,2,1,1,1,Michael Russo,Todd Nine,Todd Nine,0,0,1,0,0,0,0,0
USERGRID-1250,Story,218,Open,Create additional push notification tests for the node.js integration tests,Need to test the following example endpoints:/users/michael/notifications/users/michael/devices/notifications/users/michael/devices/*/notifications/users;ql=select * where username='michael'/notifications/devices/*/notifications/devices/device1/notifications/devices/af94a111-a927-11e5-8d9c-12c60bce005f/notifications/devices;ql=select * where uuid='a4b7dc0b-b4d3-11e5-80bb-12c60bce005f'/notificationsAlso it's important to test creating groups of users and sending notifications to 1 or more groups. ,null,4,1,1,1,Abhinav Sinha,Michael Russo,Michael Russo,0,0,0,0,0,0,0,0
USERGRID-1245,Story,218,Closed,Find alternative to com.clearspring.analytics,com.clearspring.analytics.hash.MurmurHash is found in the fasterutil dependency which is 16MB.  We want to pare down the size of the REST WAR file.  Let's see if there is an alternative.Here is the maven dependency:{code}    <dependency>      <groupId>com.clearspring.analytics</groupId>      <artifactId>stream</artifactId>      <version>2.7.0</version>    </dependency>{code}Look for the com.clearspring.analytics package.  Seems to be used in GCM Adapter:{code}   private Batch getBatch( Map<String Object> payload) {       synchronized (this) {           long hash = MurmurHash.hash64(payload);           Batch batch = batches.get(hash);           if (batch == null && payload != null) {               batch = new Batch(notifier payload);               batches.put(hash batch);           }           return batch;       }   }{code}Also the CountMinSketch is used from this dependency:org/apache/usergrid/services/notifications/impl/ApplicationQueueManagerImpl.java:111{code}final CountMinSketch sketch = new CountMinSketch(0.0001.997364181); //add probablistic counter to find dups{code},null,3,1,1,1,Michael Russo,Jeffrey West,Jeffrey West,0,0,0,0,0,0,0,0
USERGRID-1120,Story,221,Closed,Fix CounterIT.testIncrementAndDecrement() test,null,null,3,3,1,2,George Reyes,David Johnson,David Johnson,3,0,0,0,0,0,0,0
USERGRID-1116,Story,221,Closed,Fix MessagesIT tests,Four of the MessagesIT tests are ignored. Fix these tests and un-ignore them.,null,3,2,1,2,George Reyes,David Johnson,David Johnson,2,0,0,0,0,0,0,0
USERGRID-1118,Story,221,Closed,Fix EventsResource and IT,The EventsResource was broken during two-dot-o development and the tests in EventsResourceIT were marked ignore.Fix the EventsResource and re-enable the tests.,3,3,2,1,0,George Reyes,David Johnson,David Johnson,1,0,0,0,0,0,0,0
USERGRID-1256,Story,221,Closed,Introduce Datastax Java Driver in effort to migration away from Astyanax,null,1,3,1,1,0,Michael Russo,Michael Russo,Michael Russo,2,0,0,0,0,0,0,0
USERGRID-1093,Story,221,Closed,Load test in-memory queue with current consumer and queue implementation,null,3,3,1,0,0,Michael Russo,Jeffrey West,Jeffrey West,0,0,0,0,0,0,0,0
USERGRID-1253,Story,221,Closed,Investigate and Refactor WriteUniqueVerify,Seeing a lot of exceptions like the following which indicate that the current workflow for writing and validating unique values (e.g. name/username/email properties):Caused by: java.lang.RuntimeException: Could not retrieve unique value for field email unable to verify        at org.apache.usergrid.persistence.collection.mvcc.stage.write.WriteUniqueVerify$ConsistentReplayCommand.executeStrategy(WriteUniqueVerify.java:201)        at org.apache.usergrid.persistence.collection.mvcc.stage.write.WriteUniqueVerify$ConsistentReplayCommand.run(WriteUniqueVerify.java:173)        at org.apache.usergrid.persistence.collection.mvcc.stage.write.WriteUniqueVerify$ConsistentReplayCommand.run(WriteUniqueVerify.java:150)        at com.netflix.hystrix.HystrixCommand$1.call(HystrixCommand.java:294)        ... 21 moreCaused by: rx.exceptions.OnErrorThrowable$OnNextValue: OnError while emitting onNext value: org.apache.usergrid.persistence.collection.mvcc.stage.CollectionIoEvent.class        at rx.exceptions.OnErrorThrowable.addValueAsLastCause(OnErrorThrowable.java:104)        at rx.internal.operators.OperatorDoOnEach$1.onNext(OperatorDoOnEach.java:81)        at rx.internal.util.ScalarSynchronousObservable$ScalarSynchronousAction.call(ScalarSynchronousObservable.java:115)        at rx.internal.schedulers.ScheduledAction.run(ScheduledAction.java:55)        at rx.schedulers.ExecutorScheduler$ExecutorSchedulerWorker.run(ExecutorScheduler.java:98)We should see how to improve this so we can handle unique values at scale (likely introducing something like akka with consistent hash routing of the write operation).,null,3,2,0,0,David Johnson,Michael Russo,Michael Russo,1,0,0,0,0,0,0,0
USERGRID-522,Story,221,Closed,Support for Partial Indexing of types,This task is to create a design document and proposal for the approach which we would use for explicit/partial indexing.  With something like this we need to review the proposal with the community since it is a big change to how we handle indexing.Indexing everything all the time by default has gotten us into trouble and will continue to do so.  We should make index-everything configuratble and introduce a way of defining the fields to be indexed.Perhaps consider using JSON Schema to define the schema for a collection which can also define the fields for indexing.,null,2,1,1,1,George Reyes,Jeffrey West,Jeffrey West,0,0,0,0,0,0,0,0
USERGRID-832,Story,221,Closed,[SPIKE] Investigate and propose 2-3 approaches for indexing specific attributes of documents,Please investigate and propose a few different options for explicit indexing.Things to consider:1) How other databases handle this2) Ability to index all occurrences of a given field name - for example index 'cat' whether it is a root property pets.cat owners.cat etc.,5,2,2,1,1,George Reyes,Jeffrey West,Jeffrey West,1,0,0,0,0,0,0,0
USERGRID-990,Story,221,Closed,REST API Endpoint for defining indexes,null,null,4,1,1,1,null,Jeffrey West,Jeffrey West,0,0,0,0,0,0,0,0
USERGRID-1268,Story,221,Closed,Proof of Concept: use Akka for Unique Value enforcement,By using an distributed Actor System we can ensure that only one thread accesses any one unique value at a time. I have a working proof of concept of this that writes to Cassandra (via Java Native Driver).Initial design is here:https://docs.google.com/document/d/1o9okFgNb_c1RY0eIcZMhijhxE9v7BxHYDiuI8BqkLgU/edit#Proof of Concept (POC) code is here:https://github.com/snoopdave/akka_poc1Presentation that explains the POC is here:https://docs.google.com/presentation/d/11ARSPZ6IAxOYSTo4jcmEdnzXvOgVGNGslznmVtLOZjY/edit?usp=sharing,8,3,1,0,0,David Johnson,David Johnson,David Johnson,2,0,0,0,0,0,0,0
USERGRID-1191,Story,221,Closed,Create 2.1 Release for Apache,We need to create a 2.1 release for Apache.  Would be nice to have a binary WAR distribution.,3,3,2,0,0,David Johnson,Jeffrey West,Jeffrey West,1,0,0,0,0,0,0,0
USERGRID-1124,Bug,221,Closed,"Internal ""size"" within entity metadata is not displayed when doing a GET by entity name ","This request does not come back with size in metadata object. GET /org/app/collection/entityName{code}{  ""action"" : ""get""  ""application"" : ""ec2df3b3-6e0e-11e5-9798-0223e9015bf9""  ""params"" : { }  ""path"" : ""/regions""  ""uri"" : ""https://testing""  ""entities"" : [ {    ""uuid"" : ""2dcf254c-8ef5-11e5-87c2-069a7df27e87""    ""type"" : ""region""    ""name"" : ""region6""    ""created"" : 1447961939135    ""modified"" : 1447961939135    ""metadata"" : {      ""path"" : ""/regions/2dcf254c-8ef5-11e5-87c2-069a7df27e87""    }  } ]  ""timestamp"" : 1447976782774  ""duration"" : 77  ""organization"" : ""org""  ""applicationName"" : ""app""}{code}However get with the entity's UUID does return the metadata size.GET /org/app/collection/2dcf254c-8ef5-11e5-87c2-069a7df27e87{code}{  ""action"" : ""get""  ""application"" : ""ec2df3b3-6e0e-11e5-9798-0223e9015bf9""  ""params"" : { }  ""path"" : ""/regions""  ""uri"" : ""https://testing""  ""entities"" : [ {    ""uuid"" : ""2dcf254c-8ef5-11e5-87c2-069a7df27e87""    ""type"" : ""region""    ""name"" : ""region6""    ""created"" : 1447961939135    ""modified"" : 1447961939135    ""metadata"" : {      ""path"" : ""/regions/2dcf254c-8ef5-11e5-87c2-069a7df27e87""      ""size"" : 334    }  } ]  ""timestamp"" : 1447977010952  ""duration"" : 36  ""organization"" : ""org""  ""applicationName"" : ""app""}{code}",1,4,1,1,1,Michael Russo,Michael Russo,Michael Russo,0,0,0,0,0,0,0,0
USERGRID-1252,Story,221,Closed,Default entity types do not show up on GET /<application> endpoint when there are 0 entities,Default entity types do not show up on GET /<application> endpoint when there are 0 entities of that type (none in the collection)e.g. usersDue to this the portal may not show the default collections when there are 0 entities in the collection.  This is happening now that graph edges are cleaned up properly but we should discuss showing these since they are default reserved typed entities in Usergrid.,null,3,2,1,0,George Reyes,Michael Russo,Michael Russo,1,0,0,0,0,0,0,0
