key,issueType,sprint,status,summary,description,storyPoint,priority,watchcount,fixVersions,affectedVersions,assignee,creator,reporter,commentCount,votes,issueLinks,blockedBy,blocks,dependedOnBy,dependedOn,subtasks
AURORA-1351,Task,139,Resolved,Make observer POLLING_INTERVAL configurable,Observer should have a command line option to override the default {{POLLING_INTERVAL}}: https://github.com/apache/aurora/blob/827b9abea48babe53ad5b2c521757c60f04c6dfc/src/main/python/apache/thermos/observer/task_observer.py#L55,2,3,1,1,0,Maxim Khutornenko,Maxim Khutornenko,Maxim Khutornenko,1,0,0,0,0,0,0,0
AURORA-1361,Bug,139,Resolved,Explicit reconciliation must use SLAVE_ASSIGNED_STATES,TaskReconciler is currently using ACTIVE_STATES filter when fetching tasks for explicit reconciliation. Since Mesos does not know anything about non-assigned tasks this results in log messages like this:{noformat}allowed)E0619 00:09:35.219 THREAD175 org.apache.aurora.scheduler.state.TaskStateMachine$5.execute: Illegal state transition attempted: PENDING -> LOST (not allowed)I0619 00:09:35.220 THREAD13437 org.apache.aurora.scheduler.mesos.MesosSchedulerImpl.logStatusUpdate: Received status update for task 1371518881594-mesos-pending-resources-100-77-fbbd6074-0896-495f-9a88-1d0ff48495fe in state TASK_LOST from SOURCE_MASTER with REASON_RECONCILIATION: Reconciliation: Task is unknown{noformat}While there is no harm to PENDING or THROTTLED tasks the above messages pollute logs and should be suppressed. Use SLAVE_ASSIGNED_STATES filter instead of ACTIVE_STATES.,2,3,1,1,0,Maxim Khutornenko,Maxim Khutornenko,Maxim Khutornenko,1,0,0,0,0,0,0,0
AURORA-1344,Task,139,Resolved,Create Aurora oversubscription design summary,null,5,3,1,1,0,Maxim Khutornenko,Maxim Khutornenko,Maxim Khutornenko,1,0,0,0,0,0,0,0
AURORA-1346,Task,139,Resolved,Upgrade requests-kerberos to 0.7.0,This fixes an issue where the client can infinitely recurse when it gets a 401 but does not have a Kerberos TGT in its cache.,1,3,1,1,0,Kevin Sweeney,Kevin Sweeney,Kevin Sweeney,1,0,0,0,0,0,0,0
AURORA-1353,Bug,139,Resolved,MesosPathDetector double-counts checkpoint roots,This manifests itself in the observer ballooning in resource usage.  The TaskDetector finds two copies of every task because of the 'latest' symlink being a duplicate of the actual directory so we get race conditions in on_active/on_finished inside src/main/python/apache/thermos/observer/task_observer.py that cause it to hold onto TaskResourceMonitors which tend to be pretty expensive to run.,2,3,2,1,0,Brian Wickman,Brian Wickman,Brian Wickman,2,0,0,0,0,0,0,0
AURORA-1379,Bug,151,Resolved,Referential integrity violation when replaying storage,"At startup in the Vagrant environment I observed:{noformat}E0630 20:45:54.427 THREAD1 org.apache.aurora.scheduler.SchedulerLifecycle$9.execute: Caught unchecked exception: org.apache.aurora.scheduler.storage.Storage$StorageException: ### Error updating database.  Cause: org.h2.jdbc.JdbcSQLException: Referential integrity constraint violation: ""CONSTRAINT_4BE: PUBLIC.TASKS FOREIGN KEY(SLAVE_ROW_ID) REFERENCES PUBLIC.HOST_ATTRIBUTES(ID) (1)""; SQL statement:DELETE FROM host_attributes    WHERE host = ? [23503-187]### The error may involve defaultParameterMap### The error occurred while setting parameters### SQL: DELETE FROM host_attributes     WHERE host = ?### Cause: org.h2.jdbc.JdbcSQLException: Referential integrity constraint violation: ""CONSTRAINT_4BE: PUBLIC.TASKS FOREIGN KEY(SLAVE_ROW_ID) REFERENCES PUBLIC.HOST_ATTRIBUTES(ID) (1)""; SQL statement:DELETE FROM host_attributes    WHERE host = ? [23503-187]org.apache.aurora.scheduler.storage.Storage$StorageException: ### Error updating database.  Cause: org.h2.jdbc.JdbcSQLException: Referential integrity constraint violation: ""CONSTRAINT_4BE: PUBLIC.TASKS FOREIGN KEY(SLAVE_ROW_ID) REFERENCES PUBLIC.HOST_ATTRIBUTES(ID) (1)""; SQL statement:DELETE FROM host_attributes    WHERE host = ? [23503-187]### The error may involve defaultParameterMap### The error occurred while setting parameters### SQL: DELETE FROM host_attributes     WHERE host = ?### Cause: org.h2.jdbc.JdbcSQLException: Referential integrity constraint violation: ""CONSTRAINT_4BE: PUBLIC.TASKS FOREIGN KEY(SLAVE_ROW_ID) REFERENCES PUBLIC.HOST_ATTRIBUTES(ID) (1)""; SQL statement:DELETE FROM host_attributes    WHERE host = ? [23503-187]        at org.apache.aurora.scheduler.storage.db.DbStorage.write(DbStorage.java:144)        at org.mybatis.guice.transactional.TransactionalMethodInterceptor.invoke(TransactionalMethodInterceptor.java:101)        at com.twitter.common.inject.TimedInterceptor.invoke(TimedInterceptor.java:87)        at org.apache.aurora.scheduler.storage.log.LogStorage.write(LogStorage.java:632)        at org.apache.aurora.scheduler.storage.log.LogStorage$3.execute(LogStorage.java:316)        at org.apache.aurora.scheduler.storage.log.LogStorage$3.execute(LogStorage.java:313)        at org.apache.aurora.scheduler.storage.log.LogStorage.replay(LogStorage.java:525)        at org.apache.aurora.scheduler.storage.log.LogStorage.access$1200(LogStorage.java:116)        at org.apache.aurora.scheduler.storage.log.LogStorage$21$1.execute(LogStorage.java:503)        at org.apache.aurora.scheduler.storage.log.LogStorage$21$1.execute(LogStorage.java:500)        at org.apache.aurora.scheduler.storage.log.StreamManagerImpl.readFromBeginning(StreamManagerImpl.java:127)        at org.apache.aurora.scheduler.storage.log.LogStorage$21.execute(LogStorage.java:500)        at org.apache.aurora.scheduler.storage.Storage$MutateWork$NoResult.apply(Storage.java:131)        at org.apache.aurora.scheduler.storage.db.DbStorage.bulkLoad(DbStorage.java:165)        at com.twitter.common.inject.TimedInterceptor.invoke(TimedInterceptor.java:87)        at org.apache.aurora.scheduler.storage.log.LogStorage.recover(LogStorage.java:496)        at com.twitter.common.inject.TimedInterceptor.invoke(TimedInterceptor.java:87)        at org.apache.aurora.scheduler.storage.log.LogStorage$20.execute(LogStorage.java:477)        at org.apache.aurora.scheduler.storage.Storage$MutateWork$NoResult.apply(Storage.java:131)        at org.apache.aurora.scheduler.storage.Storage$MutateWork$NoResult$Quiet.apply(Storage.java:148)        at org.apache.aurora.scheduler.storage.db.DbStorage.write(DbStorage.java:142)        at org.mybatis.guice.transactional.TransactionalMethodInterceptor.invoke(TransactionalMethodInterceptor.java:101)        at com.twitter.common.inject.TimedInterceptor.invoke(TimedInterceptor.java:87)        at org.apache.aurora.scheduler.storage.log.LogStorage.write(LogStorage.java:632)        at org.apache.aurora.scheduler.storage.log.LogStorage.start(LogStorage.java:471)        at org.apache.aurora.scheduler.storage.CallOrderEnforcingStorage.start(CallOrderEnforcingStorage.java:92)        at org.apache.aurora.scheduler.SchedulerLifecycle$6.execute(SchedulerLifecycle.java:252){noformat}",2,3,2,1,0,Bill Farner,Kevin Sweeney,Kevin Sweeney,1,0,0,0,0,0,0,0
AURORA-1298,Story,151,Resolved,Make DbTaskStore suitable for use in production,The DbTaskStore implementation has so far only targeted behavioral compliance with InMemTaskStore.  Use benchmarks to determine areas that require perf improvements and address them.  Also address relevant TODOs that should be production showstoppers.,5,3,1,1,0,Bill Farner,Bill Farner,Bill Farner,4,0,0,0,0,0,0,0
AURORA-698,Bug,151,Resolved,aurora executor _shutdown deadline calls should be daemonized,In the aurora executor shutdown method we have deadline() calls:{noformat}  def _shutdown(self status_result):    runner_status = self._runner.status    try:      deadline(self._runner.stop timeout=self.STOP_TIMEOUT)    except Timeout:      log.error('Failed to stop runner within deadline.')    try:      deadline(self._chained_checker.stop timeout=self.STOP_TIMEOUT)    except Timeout:      log.error('Failed to stop all checkers within deadline.')    # If the runner was alive when _shutdown was called defer to the status_result    # otherwise the runner's terminal state is the preferred state.    exit_status = runner_status or status_result    self.send_update(        self._driver        self._task_id        exit_status.status        status_result.reason)    self.terminated.set()    defer(self._driver.stop delay=self.PERSISTENCE_WAIT){noformat}However if runner.stop fails with a Timeout exception the spawned AnonymousThread is not daemonized and causes the executor to fail to exit.  This means that the cgroup will not be torn down and if the runner.stop actually failed the process can stay alive even if TASK_KILLED was delivered.,1,3,2,1,0,Brian Wickman,Brian Wickman,Brian Wickman,1,0,0,0,0,0,0,0
AURORA-1333,Task,151,Resolved,Remove GC executor code,null,4,3,1,1,0,Maxim Khutornenko,Maxim Khutornenko,Maxim Khutornenko,1,0,0,0,0,0,0,0
AURORA-1334,Task,151,Resolved,Remove GCExecutorLauncher code,null,3,3,1,1,0,Maxim Khutornenko,Maxim Khutornenko,Maxim Khutornenko,2,0,0,0,0,0,0,0
AURORA-1074,Bug,151,Resolved,"Remove the ""enable_legacy_constraints"" flag.","As a part of AURORA-184 we added a flag called ""enable_legacy_constraints"" which enables behaviour that injects a host and rack limit into every job.We should deprecate and remove this flag in some future release.",2,3,1,1,0,Zameer Manji,Zameer Manji,Zameer Manji,2,0,1,1,1,0,0,0
AURORA-1368,Task,151,Resolved,shutdown_endpoint fields should be in the aurora schema,Commit ea2c9ad24ce adds graceful_shutdown_endpoint and shutdown_endpoint onto the thermos Task object but Thermos is completely unaware of the http lifecycle.  This should either go onto the Job or HealthCheck objects or be added as a separate enumeration on the Job.,2,1,1,1,0,Brian Wickman,Brian Wickman,Brian Wickman,1,0,1,1,1,0,0,0
AURORA-415,Task,151,Resolved,H2-backed implementation of JobStore,null,3,3,2,1,0,Bill Farner,Chris Lambert,Chris Lambert,1,0,0,0,0,0,0,0
AURORA-1327,Task,151,Resolved,MesosSchedulerImpl should check if reason is present when posting status updates,We export stats based on task statuses however since protobuf enums default to a value when unset the reason stats we generate may not be correct. c.f https://github.com/apache/aurora/blob/998993dd802cf5e94a995aefd7a6c4ec90a1d3af/src/main/java/org/apache/aurora/scheduler/mesos/MesosSchedulerImpl.java#L228. If reason is unset it will default to the first enum value ({{REASON_COMMAND_EXECUTOR_FAILED}}).We should call {{status.hasReason()}} first and if it's not set do not use the value of {{status.getReason()}}.,2,3,4,1,0,Bill Farner,Joshua Cohen,Joshua Cohen,4,0,0,0,0,0,0,0
AURORA-1375,Story,151,Resolved,When setting quota the scheduler should prevent setting below current usage,Initially I thought this check should live in the admin client but after discussing with [~zmanji] we believe the scheduler would be the right place to enforce this.,2,3,2,1,0,Zameer Manji,Joe Smith,Joe Smith,4,0,0,0,0,0,0,0
AURORA-1395,Bug,156,Resolved,RescheduleCalculator precondition fails when using DbTaskStore,When enabling the DB task store i frequently encounter this exception due to a precondition check fail in RescheduleCalculator:{noformat}E0710 22:33:48.688 THREAD138 org.apache.aurora.scheduler.events.PubsubEventModule$1.handleException: Failed to dispatch event to public void org.apache.aurora.scheduler.async.TaskThrottler.taskChangedState(org.apache.aurora.scheduler.events.PubsubEvent$TaskStateChange): java.lang.IllegalStateExceptionjava.lang.IllegalStateException        at com.google.common.base.Preconditions.checkState(Preconditions.java:161)        at org.apache.aurora.scheduler.async.RescheduleCalculator$RescheduleCalculatorImpl$1.apply(RescheduleCalculator.java:103)        at org.apache.aurora.scheduler.async.RescheduleCalculator$RescheduleCalculatorImpl$1.apply(RescheduleCalculator.java:85)        at org.apache.aurora.scheduler.async.RescheduleCalculator$RescheduleCalculatorImpl.getFlappingPenaltyMs(RescheduleCalculator.java:159)        at org.apache.aurora.scheduler.async.TaskThrottler.taskChangedState(TaskThrottler.java:72)        at sun.reflect.GeneratedMethodAccessor89.invoke(Unknown Source)        at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)        at java.lang.reflect.Method.invoke(Method.java:497)        at com.google.common.eventbus.EventSubscriber.handleEvent(EventSubscriber.java:74)        at com.google.common.eventbus.SynchronizedEventSubscriber.handleEvent(SynchronizedEventSubscriber.java:47)        at com.google.common.eventbus.EventBus.dispatch(EventBus.java:322)        at com.google.common.eventbus.AsyncEventBus.access$001(AsyncEventBus.java:34)        at com.google.common.eventbus.AsyncEventBus$1.run(AsyncEventBus.java:117)        at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1142)        at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:617)        at java.lang.Thread.run(Thread.java:745){noformat},5,2,1,1,0,Bill Farner,Bill Farner,Bill Farner,9,0,3,0,0,0,0,0
AURORA-1379,Bug,156,Resolved,Referential integrity violation when replaying storage,"At startup in the Vagrant environment I observed:{noformat}E0630 20:45:54.427 THREAD1 org.apache.aurora.scheduler.SchedulerLifecycle$9.execute: Caught unchecked exception: org.apache.aurora.scheduler.storage.Storage$StorageException: ### Error updating database.  Cause: org.h2.jdbc.JdbcSQLException: Referential integrity constraint violation: ""CONSTRAINT_4BE: PUBLIC.TASKS FOREIGN KEY(SLAVE_ROW_ID) REFERENCES PUBLIC.HOST_ATTRIBUTES(ID) (1)""; SQL statement:DELETE FROM host_attributes    WHERE host = ? [23503-187]### The error may involve defaultParameterMap### The error occurred while setting parameters### SQL: DELETE FROM host_attributes     WHERE host = ?### Cause: org.h2.jdbc.JdbcSQLException: Referential integrity constraint violation: ""CONSTRAINT_4BE: PUBLIC.TASKS FOREIGN KEY(SLAVE_ROW_ID) REFERENCES PUBLIC.HOST_ATTRIBUTES(ID) (1)""; SQL statement:DELETE FROM host_attributes    WHERE host = ? [23503-187]org.apache.aurora.scheduler.storage.Storage$StorageException: ### Error updating database.  Cause: org.h2.jdbc.JdbcSQLException: Referential integrity constraint violation: ""CONSTRAINT_4BE: PUBLIC.TASKS FOREIGN KEY(SLAVE_ROW_ID) REFERENCES PUBLIC.HOST_ATTRIBUTES(ID) (1)""; SQL statement:DELETE FROM host_attributes    WHERE host = ? [23503-187]### The error may involve defaultParameterMap### The error occurred while setting parameters### SQL: DELETE FROM host_attributes     WHERE host = ?### Cause: org.h2.jdbc.JdbcSQLException: Referential integrity constraint violation: ""CONSTRAINT_4BE: PUBLIC.TASKS FOREIGN KEY(SLAVE_ROW_ID) REFERENCES PUBLIC.HOST_ATTRIBUTES(ID) (1)""; SQL statement:DELETE FROM host_attributes    WHERE host = ? [23503-187]        at org.apache.aurora.scheduler.storage.db.DbStorage.write(DbStorage.java:144)        at org.mybatis.guice.transactional.TransactionalMethodInterceptor.invoke(TransactionalMethodInterceptor.java:101)        at com.twitter.common.inject.TimedInterceptor.invoke(TimedInterceptor.java:87)        at org.apache.aurora.scheduler.storage.log.LogStorage.write(LogStorage.java:632)        at org.apache.aurora.scheduler.storage.log.LogStorage$3.execute(LogStorage.java:316)        at org.apache.aurora.scheduler.storage.log.LogStorage$3.execute(LogStorage.java:313)        at org.apache.aurora.scheduler.storage.log.LogStorage.replay(LogStorage.java:525)        at org.apache.aurora.scheduler.storage.log.LogStorage.access$1200(LogStorage.java:116)        at org.apache.aurora.scheduler.storage.log.LogStorage$21$1.execute(LogStorage.java:503)        at org.apache.aurora.scheduler.storage.log.LogStorage$21$1.execute(LogStorage.java:500)        at org.apache.aurora.scheduler.storage.log.StreamManagerImpl.readFromBeginning(StreamManagerImpl.java:127)        at org.apache.aurora.scheduler.storage.log.LogStorage$21.execute(LogStorage.java:500)        at org.apache.aurora.scheduler.storage.Storage$MutateWork$NoResult.apply(Storage.java:131)        at org.apache.aurora.scheduler.storage.db.DbStorage.bulkLoad(DbStorage.java:165)        at com.twitter.common.inject.TimedInterceptor.invoke(TimedInterceptor.java:87)        at org.apache.aurora.scheduler.storage.log.LogStorage.recover(LogStorage.java:496)        at com.twitter.common.inject.TimedInterceptor.invoke(TimedInterceptor.java:87)        at org.apache.aurora.scheduler.storage.log.LogStorage$20.execute(LogStorage.java:477)        at org.apache.aurora.scheduler.storage.Storage$MutateWork$NoResult.apply(Storage.java:131)        at org.apache.aurora.scheduler.storage.Storage$MutateWork$NoResult$Quiet.apply(Storage.java:148)        at org.apache.aurora.scheduler.storage.db.DbStorage.write(DbStorage.java:142)        at org.mybatis.guice.transactional.TransactionalMethodInterceptor.invoke(TransactionalMethodInterceptor.java:101)        at com.twitter.common.inject.TimedInterceptor.invoke(TimedInterceptor.java:87)        at org.apache.aurora.scheduler.storage.log.LogStorage.write(LogStorage.java:632)        at org.apache.aurora.scheduler.storage.log.LogStorage.start(LogStorage.java:471)        at org.apache.aurora.scheduler.storage.CallOrderEnforcingStorage.start(CallOrderEnforcingStorage.java:92)        at org.apache.aurora.scheduler.SchedulerLifecycle$6.execute(SchedulerLifecycle.java:252){noformat}",2,3,2,1,0,Bill Farner,Kevin Sweeney,Kevin Sweeney,1,0,0,0,0,0,0,0
AURORA-1096,Story,156,Resolved,Scheduler updater should limit the number of job/instance events,Large/flapping scheduler job updates may generate too many events in the update store. The update settings are fully controlled by the user and there is a potential for a misconfigured job update to completely overwhelm our in-memory DB storage with job update instance events. For example a large flapping update with {{max_per_shard_failures}} and {{max_total_failures}} set to max INT when left unattended can quickly consume all available RAM and kill the scheduler. A manual cleanup of the scheduler log would be needed to bring the scheduler up.This can be especially relevant with the introduction of update heartbeats  (AURORA-690) that can further exacerbate the problem (e.g. when {{blockIfNoPulseAfterMs}} set too low wrt the external service pulse rate).We need to cap the max per-job lifetime count of {{JobUpdateEvent}} and {{JobInstanceUpdateEvent}} instances. A nice bonus would be providing a hint in the UI when the event sequence is cut off.,5,3,3,1,0,Joe Smith,Maxim Khutornenko,Maxim Khutornenko,7,0,1,0,0,0,0,0
AURORA-1352,Story,156,Resolved,Audit log doesn't capture Shiro subject principal,Scheduler RPCs that were authenticated by Shiro show UNSECURE in their audit messages.,3,3,1,1,0,Kevin Sweeney,Kevin Sweeney,Kevin Sweeney,5,0,2,1,1,0,0,0
AURORA-1332,Bug,156,Resolved,Updater does not skip already updated instances with /INSTANCES option.,"The new updater is too restrictive when processing /INSTANCES option. E.g. if instance 0 is already updated but the client sends /0-3 range the entire request is rejected with: ""updateOnlyTheseInstances contains instances irrelevant to the update: [0]"".https://github.com/apache/aurora/blob/2dc1d59f1e772e220b3bfb26480c3b90c688800f/src/main/java/org/apache/aurora/scheduler/thrift/SchedulerThriftInterface.java#L1175-L1181",2,3,3,1,0,Bill Farner,Maxim Khutornenko,Maxim Khutornenko,2,0,0,0,0,0,0,0
AURORA-1383,Bug,156,Resolved,Unique constraint on task_config_metadata.key should be removed,Task config metadata is pairs not a mapping.  This constraint prevents valid configurations.,2,3,1,1,0,Bill Farner,Bill Farner,Bill Farner,1,0,0,0,0,0,0,0
AURORA-1386,Bug,156,Resolved,Transaction isolation on DB stores is too strict,The transaction isolation used in the scheduler's DB-based storage is too strict.  This results in inconsistent data when work in a transaction forks asynchronous work on a different thread which is implicitly done for messages on the event bus.  In cases like {{TaskThrottler}} which has some preconditions around expected state we encounter exceptions related to the ancestor state not yet being shown as terminated as we try to calculate the reschedule delay.,2,2,1,1,0,Bill Farner,Bill Farner,Bill Farner,1,0,1,0,0,0,0,0
AURORA-1390,Bug,156,Resolved,Primary key violation when modifying cron jobs with DbCronJobStore,CronJobStore supports mutation via {{saveAcceptedJob}} which acts as a put.  The implementation of DbCronJobStore implements this as an {{INSERT}} which fails on a primary key uniqueness violation.,2,3,1,1,0,Bill Farner,Bill Farner,Bill Farner,1,0,0,0,0,0,0,0
AURORA-1392,Bug,156,Resolved,DbCronJobStore does not go through TaskConfig de-dupe code breaking uniqueness assumptions elsewhere,The result is a stack trace like this:{noformat}        at com.google.common.collect.ImmutableMap.checkNoConflict(ImmutableMap.java:150)        at com.google.common.collect.RegularImmutableMap.checkNoConflictInBucket(RegularImmutableMap.java:104)        at com.google.common.collect.RegularImmutableMap.<init>(RegularImmutableMap.java:70)        at com.google.common.collect.ImmutableMap$Builder.build(ImmutableMap.java:254)        at com.google.common.collect.Maps.uniqueIndex(Maps.java:1166)        at com.google.common.collect.Maps.uniqueIndex(Maps.java:1140)        at com.google.common.collect.FluentIterable.uniqueIndex(FluentIterable.java:424)        at org.apache.aurora.scheduler.storage.db.DbTaskStore.getTaskConfigRows(DbTaskStore.java:142)        at org.apache.aurora.scheduler.storage.db.DbTaskStore.saveTasks(DbTaskStore.java:170)        at com.twitter.common.inject.TimedInterceptor.invoke(TimedInterceptor.java:87)        at org.apache.aurora.scheduler.storage.db.DbTaskStore.mutateTasks(DbTaskStore.java:234)        at com.twitter.common.inject.TimedInterceptor.invoke(TimedInterceptor.java:87)        at org.apache.aurora.scheduler.storage.log.WriteAheadStorage.mutateTasks(WriteAheadStorage.java:195)        at org.apache.aurora.scheduler.state.StateManagerImpl.updateTaskAndExternalState(StateManagerImpl.java:326)        at org.apache.aurora.scheduler.state.StateManagerImpl.updateTaskAndExternalState(StateManagerImpl.java:246)        at org.apache.aurora.scheduler.state.StateManagerImpl.changeState(StateManagerImpl.java:161)        at org.apache.aurora.scheduler.cron.quartz.AuroraCronJob$2.execute(AuroraCronJob.java:184)        at org.apache.aurora.scheduler.storage.Storage$MutateWork$NoResult.apply(Storage.java:131)        at org.apache.aurora.scheduler.storage.Storage$MutateWork$NoResult$Quiet.apply(Storage.java:148)        at org.apache.aurora.scheduler.storage.log.LogStorage$24.apply(LogStorage.java:605)        at org.apache.aurora.scheduler.storage.log.LogStorage$24.apply(LogStorage.java:602)        at org.apache.aurora.scheduler.storage.db.DbStorage.write(DbStorage.java:143)        at org.mybatis.guice.transactional.TransactionalMethodInterceptor.invoke(TransactionalMethodInterceptor.java:101)        at com.twitter.common.inject.TimedInterceptor.invoke(TimedInterceptor.java:87)        at org.apache.aurora.scheduler.storage.log.LogStorage.doInTransaction(LogStorage.java:602)        at org.apache.aurora.scheduler.storage.log.LogStorage.write(LogStorage.java:635)        at org.apache.aurora.scheduler.storage.CallOrderEnforcingStorage.write(CallOrderEnforcingStorage.java:130)        at org.apache.aurora.scheduler.cron.quartz.AuroraCronJob.doExecute(AuroraCronJob.java:180)        at org.apache.aurora.scheduler.cron.quartz.AuroraCronJob.execute(AuroraCronJob.java:108)        at org.quartz.core.JobRunShell.run(JobRunShell.java:202)        ... 1 more{noformat},5,3,1,1,0,Bill Farner,Bill Farner,Bill Farner,1,0,0,0,0,0,0,0
AURORA-1397,Story,156,Resolved,Python style checker should only report errors,When running our top-level build script (./build-support/jenkins/build.sh) style check results are reported for python files.  This output is too verbose as it reports {{SUCCESS}} for all files that pass style check.  Change this output to only report errors.In particular this will make for more direct build result messages from build bot.  A counter-example is the current state as seen in https://reviews.apache.org/r/36392/,2,4,1,1,0,Bill Farner,Bill Farner,Bill Farner,3,0,0,0,0,0,0,0
AURORA-1399,Bug,156,Resolved,update start --wait should exit non-zero when the update was non-successful,A client command {{update start --wait}} will always return zero as long as the update terminated.  It would be much more script-friendly if the update exited zero only if the update ended in {{ROLLED_FORWARD}} and ideally using different exit codes for other identifiable exit conditions.,null,3,1,1,0,Bill Farner,Bill Farner,Bill Farner,1,0,0,0,0,0,0,0
