key,issueType,sprint,status,summary,description,storyPoint,priority,watchcount,fixVersions,affectedVersions,assignee,creator,reporter,commentCount,votes,issueLinks,blockedBy,blocks,dependedOnBy,dependedOn,subtasks
XD-148,Story,6,Done,Improve User Experience when Redis is not running,"Redis is not running we get a nasty stacktrace:{code}~/dev/git/spring-xd/dist/spring-xd/xd/bin (master)] Γ₧ö ./xd-container 13/05/29 16:17:15 INFO support.ClassPathXmlApplicationContext: Refreshing org.springframework.context.support.ClassPathXmlApplicationContext@851052d: startup date [Wed May 29 16:17:15 EDT 2013]; root of context hierarchy13/05/29 16:17:16 INFO xml.XmlBeanDefinitionReader: Loading XML bean definitions from class path resource [META-INF/spring/launcher.xml]13/05/29 16:17:16 INFO xml.XmlBeanDefinitionReader: Loading XML bean definitions from class path resource [META-INF/spring/redis.xml]13/05/29 16:17:17 INFO support.DefaultListableBeanFactory: Pre-instantiating singletons in org.springframework.beans.factory.support.DefaultListableBeanFactory@4934ce4a: defining beans [org.springframework.context.support.PropertySourcesPlaceholderConfigurer#0redisConnectionFactoryorg.springframework.xd.dirt.launcher.RedisContainerLauncher#0]; root of factory hierarchy13/05/29 16:17:17 INFO support.DefaultListableBeanFactory: Destroying singletons in org.springframework.beans.factory.support.DefaultListableBeanFactory@4934ce4a: defining beans [org.springframework.context.support.PropertySourcesPlaceholderConfigurer#0redisConnectionFactoryorg.springframework.xd.dirt.launcher.RedisContainerLauncher#0]; root of factory hierarchyException in thread ""main"" org.springframework.beans.factory.BeanCreationException: Error creating bean with name 'redisConnectionFactory' defined in class path resource [META-INF/spring/redis.xml]: Invocation of init method failed; nested exception is com.lambdaworks.redis.RedisException: Unable to connectat org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.initializeBean(AbstractAutowireCapableBeanFactory.java:1488)at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.doCreateBean(AbstractAutowireCapableBeanFactory.java:524)at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.createBean(AbstractAutowireCapableBeanFactory.java:461)at org.springframework.beans.factory.support.AbstractBeanFactory$1.getObject(AbstractBeanFactory.java:295)at org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.getSingleton(DefaultSingletonBeanRegistry.java:223)at org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:292)at org.springframework.beans.factory.support.AbstractBeanFactory.getBean(AbstractBeanFactory.java:194)at org.springframework.beans.factory.support.DefaultListableBeanFactory.preInstantiateSingletons(DefaultListableBeanFactory.java:626)at org.springframework.context.support.AbstractApplicationContext.finishBeanFactoryInitialization(AbstractApplicationContext.java:932)at org.springframework.context.support.AbstractApplicationContext.refresh(AbstractApplicationContext.java:479)at org.springframework.context.support.ClassPathXmlApplicationContext.<init>(ClassPathXmlApplicationContext.java:139)at org.springframework.context.support.ClassPathXmlApplicationContext.<init>(ClassPathXmlApplicationContext.java:83)at org.springframework.xd.dirt.launcher.RedisContainerLauncher.main(RedisContainerLauncher.java:68)at org.springframework.xd.ContainerMain.main(ContainerMain.java:68)Caused by: com.lambdaworks.redis.RedisException: Unable to connectat com.lambdaworks.redis.RedisClient.connect(RedisClient.java:176)at com.lambdaworks.redis.RedisClient.connectAsync(RedisClient.java:139)at org.springframework.data.redis.connection.lettuce.LettuceConnectionFactory.initConnection(LettuceConnectionFactory.java:108)at org.springframework.data.redis.connection.lettuce.LettuceConnectionFactory.afterPropertiesSet(LettuceConnectionFactory.java:86)at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.invokeInitMethods(AbstractAutowireCapableBeanFactory.java:1547)at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.initializeBean(AbstractAutowireCapableBeanFactory.java:1485)... 13 moreCaused by: java.net.ConnectException: Connection refused: localhost/127.0.0.1:6379at sun.nio.ch.SocketChannelImpl.checkConnect(Native Method)at sun.nio.ch.SocketChannelImpl.finishConnect(SocketChannelImpl.java:599)at org.jboss.netty.channel.socket.nio.NioClientBoss.connect(NioClientBoss.java:150)at org.jboss.netty.channel.socket.nio.NioClientBoss.processSelectedKeys(NioClientBoss.java:105)at org.jboss.netty.channel.socket.nio.NioClientBoss.process(NioClientBoss.java:79)at org.jboss.netty.channel.socket.nio.AbstractNioSelector.run(AbstractNioSelector.java:312)at org.jboss.netty.channel.socket.nio.NioClientBoss.run(NioClientBoss.java:42)at java.util.concurrent.ThreadPoolExecutor$Worker.runTask(ThreadPoolExecutor.java:895)at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:918)at java.lang.Thread.run(Thread.java:680){code}I think it would be helpful to provide users with some helpful advice e.g.:Redis does not seem to be running at 'localhost/127.0.0.1:6379'. Did you start or install Redis? Please see for further help http://foo/bar",2,4,2,1,0,Jennifer Hickey,Gunnar Hillert,Gunnar Hillert,1,0,0,0,0,0,0,0
XD-135,Story,8,Done,Documentation on XD Architecture,Show overall flow of data in a stream the server components 'admin' and 'container'.  How modules are deployed.,4,4,1,1,0,Mark Pollack,Mark Pollack,Mark Pollack,0,0,0,0,0,0,0,0
XD-126,Story,8,Done,Documentation for sources sinks modules should define which attributes are required and which optional,This will eventually be supplied by the admin server but for now write it up by hand in the documentation,2,4,2,1,0,Eric Bottard,Mark Pollack,Mark Pollack,1,0,0,0,0,0,0,0
XD-106,Story,8,Done,Container server does not log a message that it has started or stopped successfully,$ ./xd-container processing module 'Module [name=file type=sink]' from group 'tailtest' with index: 1processing module 'Module [name=tail type=source]' from group 'tailtest' with index: 0Logging of 'processing module' should have log level time..,1,4,2,1,0,Gunnar Hillert,Mark Pollack,Mark Pollack,1,0,1,0,0,0,0,0
XD-87,Story,8,Done,Documentation that introduces taps,Put on the guide as a section in an 'input-stream' wiki page.,3,4,2,1,0,Luke Taylor,Mark Pollack,Mark Pollack,1,0,0,0,0,0,0,0
XD-161,Story,8,Done,Add HTTP Delete Stream Operation,null,5,4,1,1,0,Gary Russell,Gary Russell,Gary Russell,0,0,0,0,0,0,0,0
XD-143,Story,8,Done,Create externalized property file to support connectivity to redis,We need to have an externalized property file(under xd/conf/) for the xd-container & admin scripts to use as options. ,3,4,1,1,0,Ilayaperumal Gopinathan,Ilayaperumal Gopinathan,Ilayaperumal Gopinathan,1,0,0,0,0,0,0,0
XD-167,Story,8,Done,Script to generate reference documentation from wiki and include in .zip distribution,null,5,4,2,1,0,Gunnar Hillert,Mark Pollack,Mark Pollack,2,0,0,0,0,0,0,0
XD-168,Story,8,Done,Decide on location to host http reference documentation and automate upload in build scripts,null,4,4,1,1,0,Gunnar Hillert,Mark Pollack,Mark Pollack,0,0,0,0,0,0,0,0
XD-173,Story,8,Done,Document how to create a custom input/output module for existing SI channel adapters,Document how to take an existing input/output channel adapters in spring integration and add them as a XD source/sink module.Should be as end-user focused step by step guide as possible.Consider including a getting started gradle/pom.xml ,6,4,2,1,0,Jennifer Hickey,Mark Pollack,Mark Pollack,1,0,0,0,0,0,0,0
XD-165,Improvement,8,Done,xd-container and xd-admin should log to a file out of the box,We should have an externally editable log4j config file in a conf dir and the default should log to a file (presumably in a logs dir),2,4,3,1,0,Ilayaperumal Gopinathan,Jennifer Hickey,Jennifer Hickey,2,0,0,0,0,0,0,0
XD-174,Story,8,Done,Document how to create a custom processor module.,The use case is to write custom code that does processing on a specific domain class (perhaps from twitter adapter) or a tuple.  Need to package up this code so that it can be used inside XD.,4,4,2,1,0,Luke Taylor,Mark Pollack,Mark Pollack,3,0,0,0,0,0,0,0
XD-175,Story,8,Done,Create and document a syslog aggregation example,2-3 containers (separate processes) that the stream: syslog | tcp 1 container (separate process) that aggregates the data sent from those conainers tcp | severityFilter | hdfs,8,4,2,1,0,Ilayaperumal Gopinathan,Mark Pollack,Mark Pollack,2,0,0,0,0,0,0,0
XD-169,Story,8,Done,XD should run offline,Trying to run XD offline results in an error in redis.xml because the cloudfoundry schema file is missing.  We need to add the cf-runtime jar to the classpath to resolve this.,2,4,1,1,0,Jennifer Hickey,Jennifer Hickey,Jennifer Hickey,1,0,0,0,0,0,0,0
XD-170,Story,8,Done,Home wiki page improvements,Add more structure more easily find the reference guide.  The style that is here https://github.com/snowplow/snowplow/wikiis nice.,2,4,1,1,0,Jennifer Hickey,Mark Pollack,Mark Pollack,0,0,0,0,0,0,0,0
XD-171,Story,8,Done,Create project home page for SpringXD on springsource.org/spring-xd,A minimal project page of a 'top level project' page that has basic information of docs and links to the github wiki page. No need to list maven coordinates.,4,4,1,1,0,Gunnar Hillert,Mark Pollack,Mark Pollack,0,0,0,0,0,0,0,0
XD-221,Story,8,Done,Links in asciidoctor generated HTML+docbook documentation are broken,"The issue arises because the link:document[Label] asciidoc macro is meant for ""external documents"" and creates {{<ulink>}} in docbook / {{<a href=""document"">}} in html whereas we want {{<link linkend=""anchor"">}} / {{<a href=""doc#anchor>}} resp. We also want it to continue working in github live view.I guess what could work is to have the macro (either override the link macro or create our own if github supports that) that looks like :{{link:document#anchor[Label]}}  (the #anchor works out of the box in asciidoc and should work in github) but override it for the html and docbook backends to render to the correct form.The thing is there are several ways to create/override macros (and templates they render to) some of which make sense to our setup:- having asciidoc.conf in the directory of the processed document (http://asciidoc.org/userguide.html#X27)- having docbook.conf/html.conf in the directory of the processed document (http://asciidoc.org/userguide.html#X27)- defining macros using attributes (http://asciidoc.org/userguide.html#_setting_configuration_entries)I tried all of those but to no avail. These DO WORK with plain asciidoc but not with our toolchain. Don't know if the problem is with asciidocTOR or with the gradle wrapper though.",2,3,2,1,0,Eric Bottard,Mark Pollack,Mark Pollack,3,0,0,0,0,0,0,0
XD-172,Story,8,Done,Create links to SpringXD on other pages of springsource.org site,bottom home page - list of projectsdata/integration category landing pages - related projects.,4,4,1,1,0,Mark Pollack,Mark Pollack,Mark Pollack,0,0,0,0,0,0,0,0
XD-155,Story,8,Done,Add a groovy script processor module,A processor module that accepts either the location of a groovy script resource or an inline script (string). Also some discussion about a default classpath location for scripts. ,5,4,4,1,0,Jennifer Hickey,David Turanski,David Turanski,4,0,0,0,0,0,0,0
XD-89,Story,8,Done,Documentation for gauge taps,Put on the guide as a section in an 'input-stream' wiki page.,3,4,1,1,0,Luke Taylor,Mark Pollack,Mark Pollack,3,0,0,0,0,0,0,0
XD-138,Story,8,Done,Prepare blog post for M1,null,5,4,1,1,0,Mark Pollack,Mark Pollack,Mark Pollack,0,0,0,0,0,0,0,0
XD-137,Story,8,Done,Release Spring XD 1.0 M1,null,5,4,1,1,0,Mark Pollack,Mark Pollack,Mark Pollack,0,0,0,0,0,0,0,0
XD-178,Story,8,Done,DefaultContainer should have a default constructor that generates a UUID,The current incrementAndGet approach based off redis will not easily be applicable in local model deployment,1,4,1,1,0,David Turanski,Mark Pollack,Mark Pollack,0,0,0,0,0,0,0,0
XD-179,Story,8,Done,Have three startup scripts xd-singlenode xd-admin and xd-container,The xd-singlenode script will launch a main application that creates both the admin node (to process http admin requests) and the container node (to execute modules for data processing) within in the same process the xd-admin script will launch a main application that creates only the admin node (remove current embeddedContainer options)the xd-container script will launch a main application that creates only the container node (as it is now),1,4,1,1,0,David Turanski,Mark Pollack,Mark Pollack,0,0,2,0,0,1,1,0
XD-180,Story,8,Done,The command line for xd-admin and xd-container to support an additional option pipeProtocol that is used to determine the middleware for sending admin requests and data between processing steps,The name 'pipeProtocol' is tentative.  1. The command line scripts for xd-admin and xd-container would support a --pipeProtocol option with the default being to use Redis.  (Otherwise use xd-singlenode).2. The xd-admin and xd-container scripts will use the value of pipeProtocol to set the java system property xd.pipeProtocol when launching the app.,1,4,2,1,0,David Turanski,Mark Pollack,Mark Pollack,1,0,0,0,0,0,0,0
XD-181,Story,8,Done,Update launcher.xml to have protocol independent beans defined and an import statement to load protocol specific defintiions from a system property defined location.,launcher.xml can make use of the system property xd.pipeProtocol inside an import statement.  This determines which version of the XD infrastructure to load for example what ChannelRegistry implementation Local or Redis based or specific message listener containers. File name conventions should be used so if the option passed in from the command line is --pipeProtocol localChannelthen the XML filename looked for has the 'Protocol' suffix applied e.g. localChannelProtocol and is loaded via the classpath.Redis and Local will not be the only options other implementations will be provided in the future e.g. Rabbit and the user may be able to provide their own implementations of these infrastructure classes (an advanced task).  ,3,4,1,1,0,David Turanski,Mark Pollack,Mark Pollack,0,0,0,0,0,0,0,0
XD-182,Story,8,Done,Create redisProtocol.xml that will load all the Redis specific implementations to suppor the XD container runtime and administration,The redis specific beans that are defined in the current launcher.xml should move into this configuration file.   ,3,4,1,1,0,David Turanski,Mark Pollack,Mark Pollack,0,0,0,0,0,0,0,0
XD-183,Story,8,Done,Create localChannelProtocol.xml that will load all the SI specific implementations to suppor the XD container runtime and administration,null,3,4,1,1,0,David Turanski,Mark Pollack,Mark Pollack,0,0,0,0,0,0,0,0
XD-184,Story,8,Done,Add unregistration support to the channel registry,null,4,4,1,1,0,Gary Russell,Mark Pollack,Mark Pollack,0,0,0,0,0,0,0,0
XD-188,Story,8,Done,Add  directory to classpath in server startup scripts so groovy based processors can be easily referenced by name without a resource uri prefix,a stream such as time | filter --script=oddMinuteFilter.groovy | file would load the groovy script 'oddMinuteFilter.groovy' that is located in the directory modules/processor or perhaps in modules/processor/scripts.Not sure the benefit of having a subdirectory below processor just for scripts.,1,4,2,1,0,Jennifer Hickey,Mark Pollack,Mark Pollack,0,0,0,0,0,0,0,0
XD-150,Story,8,Done,Publish Spring XD final distribution zip as part of Bamboo artifactory plugin,Currently Bamboo's gradle artifactory plugin has the artifacts configured to projects target(build) directory 'archives'. We need to have a way to set the final distribution archive as one of the gradle 'configurations' in our build.gradle and refer it inside bamboo artifacts.,2,4,1,1,0,Ilayaperumal Gopinathan,Ilayaperumal Gopinathan,Ilayaperumal Gopinathan,1,0,0,0,0,0,0,0
XD-192,Story,8,Done,Update getting started documentation to use xd-singlenode start script.,With the new option of starting without requiring redis the getting started documentation should reflect this easier way to start processing data.,2,4,1,1,0,Luke Taylor,Mark Pollack,Mark Pollack,0,0,1,0,0,1,1,0
XD-193,Story,8,Done,Need more unique resource locations for XD internal configuration,Currently internal config files are in META-INF/spring with fairly generic names. To avoid potential collisions if users add their own configuration in the classpath we should have a more unique location e.g. META-INF/spring/xd,3,4,2,1,0,Eric Bottard,David Turanski,David Turanski,1,0,0,0,0,0,0,0
XD-195,Story,8,Done,The {{time}} Source Should Emit String by Default,When running in local mode (no Redis) {{time | tcp}} no longer works.Change the {{time}} source to emit the date as a String while allowing an option to emit a {{Date}} object.,1,4,2,1,0,Gary Russell,Gary Russell,Gary Russell,1,0,0,0,0,0,0,0
XD-197,Story,8,Done,Create a scriptProcessor module that allows the execution of a groovy (potentially jrubyjython) based SI Service Activator,"This will enable arbitrary processing logic to be used in a processing step.See http://blog.springsource.org/2011/12/08/spring-integration-scripting-support-part-1/<int:service-activator ...>  <script:script lang=""groovy"" location=""file:scripts/groovy/myscript.groovy""></int:service-activator>would be the essence of the module.  Probably 'lang' gets detected from the file extension.",4,4,2,1,0,Jennifer Hickey,Mark Pollack,Mark Pollack,0,0,0,0,0,0,0,0
XD-199,Bug,8,Done,Ensure the DELETE Operation can Delete a Tap,While deleting a stream doesn't remove any taps right now we should be able to explicitly delete a tap.Determine whether the current DELETE works and if not make it so.,3,4,2,1,0,Gary Russell,Gary Russell,Gary Russell,1,0,0,0,0,0,0,0
XD-187,Story,8,Done,Create XD script for xd-single node,This script will launch XD admin along with the module container.As part of this implementation we will also remove the embedded options for XD admin & container scripts.,2,4,1,1,0,David Turanski,Ilayaperumal Gopinathan,Ilayaperumal Gopinathan,1,0,0,0,0,0,0,0
XD-200,Bug,8,Done,Creating a tap throws an exception,Creating a tap throws an exception. In local mode: Cannot resolve reference to bean 'redisConnectionFactory' while setting constructor argument; nested exception is org.springframework.beans.factory.NoSuchBeanDefinitionException: No bean named 'redisConnectionFactory' is defined  But also fails when using redis.,4,2,2,1,0,David Turanski,David Turanski,David Turanski,1,0,0,0,0,0,0,0
XD-185,Story,8,Done,Refactor StreamServer to an interface and create Redis and Local implementations,The current StreamServer depends on RedisStreamDeployer. Call this RedisStreamServer and extract interface to allow alternate implementations,2,4,1,1,0,David Turanski,David Turanski,David Turanski,1,0,0,0,0,0,0,0
XD-201,Bug,8,Done,Fix XD scripts on windows,Currently the XD scripts are broken in windows. ,2,4,1,1,0,Ilayaperumal Gopinathan,Ilayaperumal Gopinathan,Ilayaperumal Gopinathan,1,0,0,0,0,0,0,0
XD-186,Story,8,Done,Create a pipe protocol independent StreamDeployer,Create StreamDeployer that does not depend on an adapter implementation,2,4,1,1,0,David Turanski,David Turanski,David Turanski,0,0,0,0,0,0,0,0
XD-202,Story,8,Done,Update twittersearch module for Twitter 1.0 API retirement,null,3,4,1,1,0,Mark Fisher,Mark Fisher,Mark Fisher,2,0,2,0,0,0,0,0
XD-204,Story,8,Done,Document processor modules,Fill in https://github.com/SpringSource/spring-xd/wiki/Processors,2,4,1,1,0,Jennifer Hickey,Jennifer Hickey,Jennifer Hickey,0,0,0,0,0,0,0,0
XD-206,Bug,8,Done,XD AdminMain & ContainerMain should check xd.home property from scripts,Currently the system property xd.home is set as JVM_OPTS (via SPRING_XD_ADMIN_OPTS) into xd-admin & xd-container scripts.Inside the ContainerMain & AdminMain we need to check if this system property is set and use it. It seems like this check is missing now.,1,4,2,1,0,Ilayaperumal Gopinathan,Ilayaperumal Gopinathan,Ilayaperumal Gopinathan,2,0,0,0,0,0,0,0
XD-208,Story,8,Done,Document the file sink,null,1,4,1,1,0,Luke Taylor,Mark Pollack,Mark Pollack,0,0,0,0,0,0,0,0
